Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-03-31 00:00:00+07:00,7925.0,8000.0,7875.0,7975.0,7788.3115234375,112691900,0.0,0.0
2022-04-01 00:00:00+07:00,8075.0,8075.0,7850.0,7925.0,7739.482421875,105575400,0.0,0.0
2022-04-04 00:00:00+07:00,7925.0,7925.0,7825.0,7900.0,7715.0673828125,57321200,0.0,0.0
2022-04-05 00:00:00+07:00,7900.0,7900.0,7850.0,7900.0,7715.0673828125,48528300,0.0,0.0
2022-04-06 00:00:00+07:00,7825.0,7850.0,7750.0,7750.0,7568.57861328125,119263000,0.0,0.0
2022-04-07 00:00:00+07:00,7725.0,7825.0,7700.0,7750.0,7568.57861328125,68619400,0.0,0.0
2022-04-08 00:00:00+07:00,7800.0,7875.0,7775.0,7850.0,7666.23779296875,69791600,0.0,0.0
2022-04-11 00:00:00+07:00,7825.0,7875.0,7725.0,7725.0,7544.16357421875,62776200,0.0,0.0
2022-04-12 00:00:00+07:00,7725.0,7800.0,7700.0,7800.0,7617.408203125,73471300,0.0,0.0
2022-04-13 00:00:00+07:00,7800.0,7850.0,7750.0,7800.0,7617.408203125,57622100,0.0,0.0
2022-04-14 00:00:00+07:00,7800.0,7800.0,7700.0,7700.0,7519.74951171875,93342900,0.0,0.0
2022-04-18 00:00:00+07:00,7700.0,7725.0,7625.0,7700.0,7519.74951171875,68464700,0.0,0.0
2022-04-19 00:00:00+07:00,7700.0,7700.0,7625.0,7625.0,7446.5048828125,98632000,0.0,0.0
2022-04-20 00:00:00+07:00,7725.0,7725.0,7625.0,7650.0,7470.91943359375,124388800,0.0,0.0
2022-04-21 00:00:00+07:00,7800.0,7925.0,7750.0,7925.0,7739.482421875,129323400,0.0,0.0
2022-04-22 00:00:00+07:00,7850.0,7925.0,7800.0,7875.0,7690.65234375,85956100,0.0,0.0
2022-04-25 00:00:00+07:00,7875.0,8000.0,7825.0,8000.0,7812.72607421875,91279600,0.0,0.0
2022-04-26 00:00:00+07:00,7925.0,8125.0,7925.0,8125.0,7934.80029296875,128360900,0.0,0.0
2022-04-27 00:00:00+07:00,8075.0,8200.0,8075.0,8200.0,8008.04443359375,89463100,0.0,0.0
2022-04-28 00:00:00+07:00,8250.0,8250.0,8075.0,8125.0,7934.80029296875,133730600,0.0,0.0
2022-05-09 00:00:00+07:00,7875.0,7900.0,7600.0,7600.0,7422.08984375,456796600,0.0,0.0
2022-05-10 00:00:00+07:00,7250.0,7600.0,7250.0,7525.0,7348.845703125,268445700,0.0,0.0
2022-05-11 00:00:00+07:00,7525.0,7700.0,7450.0,7650.0,7470.91943359375,156535200,0.0,0.0
2022-05-12 00:00:00+07:00,7525.0,7550.0,7275.0,7275.0,7104.69775390625,240529600,0.0,0.0
2022-05-13 00:00:00+07:00,7250.0,7475.0,7250.0,7325.0,7153.52734375,212968600,0.0,0.0
2022-05-17 00:00:00+07:00,7275.0,7475.0,7275.0,7400.0,7226.77197265625,159657600,0.0,0.0
2022-05-18 00:00:00+07:00,7500.0,7575.0,7375.0,7575.0,7397.67529296875,153514300,0.0,0.0
2022-05-19 00:00:00+07:00,7400.0,7475.0,7375.0,7450.0,7275.6015625,140908900,0.0,0.0
2022-05-20 00:00:00+07:00,7425.0,7475.0,7400.0,7400.0,7226.77197265625,86520200,0.0,0.0
2022-05-23 00:00:00+07:00,7450.0,7475.0,7350.0,7375.0,7202.35693359375,71603500,0.0,0.0
2022-05-24 00:00:00+07:00,7325.0,7475.0,7325.0,7350.0,7177.9423828125,108710800,0.0,0.0
2022-05-25 00:00:00+07:00,7400.0,7450.0,7350.0,7375.0,7202.35693359375,76747400,0.0,0.0
2022-05-27 00:00:00+07:00,7525.0,7575.0,7475.0,7575.0,7397.67529296875,84336900,0.0,0.0
2022-05-30 00:00:00+07:00,7575.0,7600.0,7475.0,7575.0,7397.67529296875,105411400,0.0,0.0
2022-05-31 00:00:00+07:00,7600.0,7750.0,7525.0,7750.0,7568.57861328125,286292700,0.0,0.0
2022-06-02 00:00:00+07:00,7625.0,7675.0,7525.0,7575.0,7397.67529296875,149226300,0.0,0.0
2022-06-03 00:00:00+07:00,7600.0,7675.0,7575.0,7600.0,7422.08984375,80563100,0.0,0.0
2022-06-06 00:00:00+07:00,7550.0,7575.0,7425.0,7450.0,7275.6015625,81140300,0.0,0.0
2022-06-07 00:00:00+07:00,7300.0,7475.0,7300.0,7375.0,7202.35693359375,129242500,0.0,0.0
2022-06-08 00:00:00+07:00,7500.0,7600.0,7425.0,7600.0,7422.08984375,108910500,0.0,0.0
2022-06-09 00:00:00+07:00,7500.0,7575.0,7500.0,7500.0,7324.4306640625,107828300,0.0,0.0
2022-06-10 00:00:00+07:00,7400.0,7450.0,7350.0,7350.0,7177.9423828125,111768600,0.0,0.0
2022-06-13 00:00:00+07:00,7300.0,7400.0,7275.0,7350.0,7177.9423828125,85539500,0.0,0.0
2022-06-14 00:00:00+07:00,7300.0,7400.0,7250.0,7400.0,7226.77197265625,80865100,0.0,0.0
2022-06-15 00:00:00+07:00,7300.0,7375.0,7300.0,7325.0,7153.52734375,130367100,0.0,0.0
2022-06-16 00:00:00+07:00,7400.0,7600.0,7375.0,7575.0,7397.67529296875,132666300,0.0,0.0
2022-06-17 00:00:00+07:00,7425.0,7550.0,7425.0,7500.0,7324.4306640625,117839400,0.0,0.0
2022-06-20 00:00:00+07:00,7600.0,7650.0,7500.0,7625.0,7446.5048828125,88138700,0.0,0.0
2022-06-21 00:00:00+07:00,7600.0,7650.0,7550.0,7650.0,7470.91943359375,44295700,0.0,0.0
2022-06-22 00:00:00+07:00,7625.0,7650.0,7500.0,7500.0,7324.4306640625,53041800,0.0,0.0
2022-06-23 00:00:00+07:00,7450.0,7575.0,7450.0,7525.0,7348.845703125,60443000,0.0,0.0
2022-06-24 00:00:00+07:00,7600.0,7600.0,7475.0,7475.0,7300.01611328125,57956600,0.0,0.0
2022-06-27 00:00:00+07:00,7475.0,7500.0,7350.0,7350.0,7177.9423828125,76354100,0.0,0.0
2022-06-28 00:00:00+07:00,7300.0,7400.0,7300.0,7300.0,7129.11279296875,146078100,0.0,0.0
2022-06-29 00:00:00+07:00,7325.0,7400.0,7275.0,7275.0,7104.69775390625,98517800,0.0,0.0
2022-06-30 00:00:00+07:00,7300.0,7400.0,7250.0,7250.0,7080.283203125,101343900,0.0,0.0
2022-07-01 00:00:00+07:00,7300.0,7325.0,7250.0,7250.0,7080.283203125,68738800,0.0,0.0
2022-07-04 00:00:00+07:00,7250.0,7275.0,7000.0,7050.0,6884.96484375,102238600,0.0,0.0
2022-07-05 00:00:00+07:00,7100.0,7325.0,7100.0,7250.0,7080.283203125,69172900,0.0,0.0
2022-07-06 00:00:00+07:00,7300.0,7325.0,7175.0,7300.0,7129.11279296875,66801100,0.0,0.0
2022-07-07 00:00:00+07:00,7225.0,7250.0,7100.0,7100.0,6933.79443359375,86126800,0.0,0.0
2022-07-08 00:00:00+07:00,7125.0,7175.0,7075.0,7150.0,6982.6240234375,64312400,0.0,0.0
2022-07-11 00:00:00+07:00,7200.0,7200.0,7125.0,7125.0,6958.20947265625,36830800,0.0,0.0
2022-07-12 00:00:00+07:00,7175.0,7250.0,7150.0,7175.0,7007.0390625,34269000,0.0,0.0
2022-07-13 00:00:00+07:00,7100.0,7125.0,7000.0,7000.0,6836.1357421875,71988200,0.0,0.0
2022-07-14 00:00:00+07:00,7025.0,7100.0,7000.0,7025.0,6860.55029296875,83316300,0.0,0.0
2022-07-15 00:00:00+07:00,7100.0,7100.0,7000.0,7000.0,6836.1357421875,57419900,0.0,0.0
2022-07-18 00:00:00+07:00,7025.0,7150.0,7025.0,7150.0,6982.6240234375,60077700,0.0,0.0
2022-07-19 00:00:00+07:00,7100.0,7175.0,7100.0,7175.0,7007.0390625,59641000,0.0,0.0
2022-07-20 00:00:00+07:00,7200.0,7400.0,7175.0,7400.0,7226.77197265625,105792900,0.0,0.0
2022-07-21 00:00:00+07:00,7400.0,7400.0,7250.0,7400.0,7226.77197265625,64337100,0.0,0.0
2022-07-22 00:00:00+07:00,7400.0,7400.0,7300.0,7325.0,7153.52734375,38956500,0.0,0.0
2022-07-25 00:00:00+07:00,7350.0,7375.0,7300.0,7300.0,7129.11279296875,31247600,0.0,0.0
2022-07-26 00:00:00+07:00,7250.0,7375.0,7250.0,7300.0,7129.11279296875,44379900,0.0,0.0
2022-07-27 00:00:00+07:00,7325.0,7350.0,7275.0,7325.0,7153.52734375,58465500,0.0,0.0
2022-07-28 00:00:00+07:00,7375.0,7450.0,7325.0,7350.0,7177.9423828125,86909700,0.0,0.0
2022-07-29 00:00:00+07:00,7400.0,7475.0,7350.0,7350.0,7177.9423828125,131553000,0.0,0.0
2022-08-01 00:00:00+07:00,7350.0,7500.0,7350.0,7500.0,7324.4306640625,104841600,0.0,0.0
2022-08-02 00:00:00+07:00,7600.0,7625.0,7500.0,7600.0,7422.08984375,106466900,0.0,0.0
2022-08-03 00:00:00+07:00,7625.0,7625.0,7575.0,7625.0,7446.5048828125,60170600,0.0,0.0
2022-08-04 00:00:00+07:00,7675.0,7800.0,7650.0,7800.0,7617.408203125,164221000,0.0,0.0
2022-08-05 00:00:00+07:00,7825.0,7875.0,7725.0,7875.0,7690.65234375,118734200,0.0,0.0
2022-08-08 00:00:00+07:00,7875.0,7925.0,7750.0,7875.0,7690.65234375,84328900,0.0,0.0
2022-08-09 00:00:00+07:00,7875.0,7975.0,7875.0,7900.0,7715.0673828125,92875800,0.0,0.0
2022-08-10 00:00:00+07:00,7800.0,7900.0,7725.0,7900.0,7715.0673828125,104376300,0.0,0.0
2022-08-11 00:00:00+07:00,7850.0,7950.0,7825.0,7950.0,7763.896484375,73204700,0.0,0.0
2022-08-12 00:00:00+07:00,7925.0,7975.0,7850.0,7925.0,7739.482421875,59381200,0.0,0.0
2022-08-15 00:00:00+07:00,7950.0,7975.0,7900.0,7950.0,7763.896484375,81411000,0.0,0.0
2022-08-16 00:00:00+07:00,7950.0,7975.0,7850.0,7975.0,7788.3115234375,83556700,0.0,0.0
2022-08-18 00:00:00+07:00,7900.0,8025.0,7875.0,8000.0,7812.72607421875,86136900,0.0,0.0
2022-08-19 00:00:00+07:00,8050.0,8050.0,7900.0,7900.0,7715.0673828125,58194900,0.0,0.0
2022-08-22 00:00:00+07:00,7850.0,8000.0,7825.0,8000.0,7812.72607421875,97293300,0.0,0.0
2022-08-23 00:00:00+07:00,8000.0,8000.0,7900.0,7900.0,7715.0673828125,71671800,0.0,0.0
2022-08-24 00:00:00+07:00,7950.0,8025.0,7900.0,7950.0,7763.896484375,108892400,0.0,0.0
2022-08-25 00:00:00+07:00,8000.0,8100.0,7900.0,8075.0,7885.970703125,99503500,0.0,0.0
2022-08-26 00:00:00+07:00,8025.0,8125.0,8000.0,8000.0,7812.72607421875,80472400,0.0,0.0
2022-08-29 00:00:00+07:00,8000.0,8150.0,7950.0,8150.0,7959.21533203125,57762100,0.0,0.0
2022-08-30 00:00:00+07:00,8100.0,8275.0,8075.0,8175.0,7983.62939453125,124467000,0.0,0.0
2022-08-31 00:00:00+07:00,8075.0,8225.0,8050.0,8200.0,8008.04443359375,137659900,0.0,0.0
2022-09-01 00:00:00+07:00,8150.0,8250.0,8125.0,8150.0,7959.21533203125,74960800,0.0,0.0
2022-09-02 00:00:00+07:00,8150.0,8225.0,8150.0,8225.0,8032.458984375,71430600,0.0,0.0
2022-09-05 00:00:00+07:00,8225.0,8300.0,8200.0,8275.0,8081.28857421875,62906000,0.0,0.0
2022-09-06 00:00:00+07:00,8300.0,8350.0,8250.0,8275.0,8081.28857421875,67079900,0.0,0.0
2022-09-07 00:00:00+07:00,8250.0,8375.0,8250.0,8375.0,8178.9482421875,117931700,0.0,0.0
2022-09-08 00:00:00+07:00,8400.0,8500.0,8350.0,8350.0,8154.53271484375,132777400,0.0,0.0
2022-09-09 00:00:00+07:00,8500.0,8500.0,8275.0,8375.0,8178.9482421875,91234600,0.0,0.0
2022-09-12 00:00:00+07:00,8325.0,8425.0,8325.0,8375.0,8178.9482421875,52395300,0.0,0.0
2022-09-13 00:00:00+07:00,8375.0,8575.0,8375.0,8525.0,8325.4365234375,124485200,0.0,0.0
2022-09-14 00:00:00+07:00,8375.0,8650.0,8375.0,8500.0,8301.021484375,116642400,0.0,0.0
2022-09-15 00:00:00+07:00,8500.0,8875.0,8500.0,8750.0,8545.1689453125,190404800,0.0,0.0
2022-09-16 00:00:00+07:00,8700.0,8725.0,8450.0,8450.0,8252.1923828125,363127600,0.0,0.0
2022-09-19 00:00:00+07:00,8475.0,8750.0,8450.0,8650.0,8447.5107421875,102530600,0.0,0.0
2022-09-20 00:00:00+07:00,8550.0,8650.0,8550.0,8550.0,8349.8515625,89238400,0.0,0.0
2022-09-21 00:00:00+07:00,8525.0,8600.0,8425.0,8475.0,8276.607421875,90933700,0.0,0.0
2022-09-22 00:00:00+07:00,8375.0,8525.0,8375.0,8475.0,8276.607421875,61908500,0.0,0.0
2022-09-23 00:00:00+07:00,8375.0,8475.0,8375.0,8375.0,8178.9482421875,60567600,0.0,0.0
2022-09-26 00:00:00+07:00,8200.0,8500.0,8200.0,8425.0,8227.77734375,106228200,0.0,0.0
2022-09-27 00:00:00+07:00,8375.0,8450.0,8300.0,8300.0,8105.703125,89567100,0.0,0.0
2022-09-28 00:00:00+07:00,8250.0,8425.0,8250.0,8325.0,8130.11865234375,89153400,0.0,0.0
2022-09-29 00:00:00+07:00,8325.0,8450.0,8325.0,8375.0,8178.9482421875,62643700,0.0,0.0
2022-09-30 00:00:00+07:00,8375.0,8575.0,8275.0,8550.0,8349.8515625,176524800,0.0,0.0
2022-10-03 00:00:00+07:00,8450.0,8525.0,8450.0,8500.0,8301.021484375,115079600,0.0,0.0
2022-10-04 00:00:00+07:00,8525.0,8625.0,8525.0,8550.0,8349.8515625,80524500,0.0,0.0
2022-10-05 00:00:00+07:00,8525.0,8550.0,8425.0,8450.0,8252.1923828125,63788000,0.0,0.0
2022-10-06 00:00:00+07:00,8475.0,8500.0,8425.0,8425.0,8227.77734375,43967400,0.0,0.0
2022-10-07 00:00:00+07:00,8325.0,8375.0,8200.0,8200.0,8008.04443359375,112043400,0.0,0.0
2022-10-10 00:00:00+07:00,8150.0,8375.0,8125.0,8300.0,8105.703125,80238200,0.0,0.0
2022-10-11 00:00:00+07:00,8200.0,8300.0,8150.0,8250.0,8056.87451171875,64060000,0.0,0.0
2022-10-12 00:00:00+07:00,8200.0,8325.0,8175.0,8325.0,8130.11865234375,47569700,0.0,0.0
2022-10-13 00:00:00+07:00,8275.0,8375.0,8275.0,8275.0,8081.28857421875,62282800,0.0,0.0
2022-10-14 00:00:00+07:00,8300.0,8350.0,8250.0,8250.0,8056.87451171875,70642900,0.0,0.0
2022-10-17 00:00:00+07:00,8250.0,8300.0,8175.0,8250.0,8056.87451171875,56387500,0.0,0.0
2022-10-18 00:00:00+07:00,8275.0,8475.0,8250.0,8300.0,8105.703125,85665300,0.0,0.0
2022-10-19 00:00:00+07:00,8250.0,8350.0,8225.0,8275.0,8081.28857421875,66753500,0.0,0.0
2022-10-20 00:00:00+07:00,8250.0,8500.0,8250.0,8500.0,8301.021484375,91812300,0.0,0.0
2022-10-21 00:00:00+07:00,8450.0,8725.0,8450.0,8650.0,8447.5107421875,122777800,0.0,0.0
2022-10-24 00:00:00+07:00,8750.0,8900.0,8725.0,8900.0,8691.658203125,89416500,0.0,0.0
2022-10-25 00:00:00+07:00,8825.0,8875.0,8700.0,8700.0,8496.33984375,84696300,0.0,0.0
2022-10-26 00:00:00+07:00,8625.0,8650.0,8550.0,8550.0,8349.8515625,98962100,0.0,0.0
2022-10-27 00:00:00+07:00,8550.0,8700.0,8550.0,8700.0,8496.33984375,77003400,0.0,0.0
2022-10-28 00:00:00+07:00,8650.0,8750.0,8650.0,8750.0,8545.1689453125,84980600,0.0,0.0
2022-10-31 00:00:00+07:00,8850.0,8850.0,8775.0,8800.0,8593.9990234375,138922800,0.0,0.0
2022-11-01 00:00:00+07:00,9000.0,9000.0,8725.0,8800.0,8593.9990234375,118118400,0.0,0.0
2022-11-02 00:00:00+07:00,8800.0,8825.0,8725.0,8750.0,8545.1689453125,68323600,0.0,0.0
2022-11-03 00:00:00+07:00,8700.0,8825.0,8700.0,8800.0,8593.9990234375,81856300,0.0,0.0
2022-11-04 00:00:00+07:00,8775.0,8800.0,8675.0,8775.0,8569.583984375,84458300,0.0,0.0
2022-11-07 00:00:00+07:00,8725.0,8850.0,8675.0,8850.0,8642.828125,94794000,0.0,0.0
2022-11-08 00:00:00+07:00,8850.0,8875.0,8725.0,8750.0,8545.1689453125,42525500,0.0,0.0
2022-11-09 00:00:00+07:00,8675.0,8875.0,8675.0,8875.0,8667.2431640625,96599500,0.0,0.0
2022-11-10 00:00:00+07:00,8725.0,8800.0,8725.0,8800.0,8593.9990234375,89463000,0.0,0.0
2022-11-11 00:00:00+07:00,8900.0,8925.0,8825.0,8850.0,8642.828125,59597900,0.0,0.0
2022-11-14 00:00:00+07:00,8875.0,8900.0,8750.0,8750.0,8545.1689453125,49208200,0.0,0.0
2022-11-15 00:00:00+07:00,8775.0,8850.0,8750.0,8800.0,8593.9990234375,59092900,0.0,0.0
2022-11-16 00:00:00+07:00,8625.0,8675.0,8550.0,8600.0,8398.6806640625,143424800,0.0,0.0
2022-11-17 00:00:00+07:00,8625.0,8825.0,8600.0,8725.0,8520.7548828125,72679800,0.0,0.0
2022-11-18 00:00:00+07:00,8725.0,8900.0,8725.0,8825.0,8618.4140625,83556900,0.0,0.0
2022-11-21 00:00:00+07:00,8875.0,8900.0,8725.0,8725.0,8520.7548828125,35901000,0.0,0.0
2022-11-22 00:00:00+07:00,8900.0,8950.0,8850.0,8900.0,8691.658203125,84684200,0.0,0.0
2022-11-23 00:00:00+07:00,8900.0,8975.0,8875.0,8875.0,8667.2431640625,84642100,0.0,0.0
2022-11-24 00:00:00+07:00,8975.0,9000.0,8950.0,9000.0,8789.3173828125,53520800,0.0,0.0
2022-11-25 00:00:00+07:00,9000.0,9000.0,8900.0,8975.0,8764.90234375,75048300,0.0,0.0
2022-11-28 00:00:00+07:00,9050.0,9100.0,8975.0,9025.0,8813.7314453125,96209700,0.0,0.0
2022-11-29 00:00:00+07:00,8975.0,9075.0,8925.0,8975.0,8764.90234375,91562100,0.0,0.0
2022-11-30 00:00:00+07:00,8875.0,9400.0,8850.0,9300.0,9082.2939453125,644359600,0.0,0.0
2022-12-01 00:00:00+07:00,9275.0,9350.0,9000.0,9000.0,8789.3173828125,155775400,0.0,0.0
2022-12-02 00:00:00+07:00,8900.0,8975.0,8900.0,8900.0,8725.5908203125,130982100,35.0,0.0
2022-12-05 00:00:00+07:00,8800.0,8900.0,8775.0,8775.0,8603.041015625,114656300,0.0,0.0
2022-12-06 00:00:00+07:00,8725.0,8750.0,8575.0,8675.0,8505.0,180553800,0.0,0.0
2022-12-07 00:00:00+07:00,8500.0,8575.0,8450.0,8450.0,8284.4091796875,229308700,0.0,0.0
2022-12-08 00:00:00+07:00,8375.0,8575.0,8350.0,8500.0,8333.4296875,172590100,0.0,0.0
2022-12-09 00:00:00+07:00,8500.0,8600.0,8450.0,8575.0,8406.9599609375,90851300,0.0,0.0
2022-12-12 00:00:00+07:00,8525.0,8700.0,8475.0,8700.0,8529.5107421875,102851800,0.0,0.0
2022-12-13 00:00:00+07:00,8625.0,8700.0,8550.0,8700.0,8529.5107421875,104580200,0.0,0.0
2022-12-14 00:00:00+07:00,8600.0,8700.0,8525.0,8625.0,8455.98046875,118164300,0.0,0.0
2022-12-15 00:00:00+07:00,8575.0,8600.0,8500.0,8500.0,8333.4296875,113255700,0.0,0.0
2022-12-16 00:00:00+07:00,8425.0,8650.0,8400.0,8600.0,8431.4697265625,181516700,0.0,0.0
2022-12-19 00:00:00+07:00,8650.0,8700.0,8600.0,8650.0,8480.490234375,67482900,0.0,0.0
2022-12-20 00:00:00+07:00,8550.0,8650.0,8550.0,8575.0,8406.9599609375,41243700,0.0,0.0
2022-12-21 00:00:00+07:00,8600.0,8700.0,8575.0,8675.0,8505.0,33617700,0.0,0.0
2022-12-22 00:00:00+07:00,8650.0,8675.0,8575.0,8575.0,8406.9599609375,59591500,0.0,0.0
2022-12-23 00:00:00+07:00,8525.0,8575.0,8500.0,8500.0,8333.4296875,47393000,0.0,0.0
2022-12-26 00:00:00+07:00,8500.0,8625.0,8500.0,8575.0,8406.9599609375,20495900,0.0,0.0
2022-12-27 00:00:00+07:00,8600.0,8650.0,8575.0,8600.0,8431.4697265625,27193800,0.0,0.0
2022-12-28 00:00:00+07:00,8650.0,8650.0,8550.0,8650.0,8480.490234375,40420200,0.0,0.0
2022-12-29 00:00:00+07:00,8525.0,8600.0,8500.0,8575.0,8406.9599609375,47020900,0.0,0.0
2022-12-30 00:00:00+07:00,8575.0,8650.0,8550.0,8550.0,8382.4501953125,44681400,0.0,0.0
2023-01-02 00:00:00+07:00,8575.0,8600.0,8500.0,8550.0,8382.4501953125,10653900,0.0,0.0
2023-01-03 00:00:00+07:00,8550.0,8600.0,8525.0,8550.0,8382.4501953125,27399100,0.0,0.0
2023-01-04 00:00:00+07:00,8525.0,8575.0,8350.0,8350.0,8186.369140625,90918800,0.0,0.0
2023-01-05 00:00:00+07:00,8350.0,8375.0,8150.0,8250.0,8088.32861328125,128838500,0.0,0.0
2023-01-06 00:00:00+07:00,8100.0,8325.0,8100.0,8300.0,8137.34912109375,69286600,0.0,0.0
2023-01-09 00:00:00+07:00,8325.0,8450.0,8325.0,8450.0,8284.4091796875,86916900,0.0,0.0
2023-01-10 00:00:00+07:00,8400.0,8425.0,8150.0,8175.0,8014.79833984375,101759100,0.0,0.0
2023-01-11 00:00:00+07:00,8050.0,8150.0,8000.0,8125.0,7965.7783203125,96069100,0.0,0.0
2023-01-12 00:00:00+07:00,8150.0,8275.0,8125.0,8175.0,8014.79833984375,103804600,0.0,0.0
2023-01-13 00:00:00+07:00,8150.0,8175.0,8025.0,8050.0,7892.248046875,119748200,0.0,0.0
2023-01-16 00:00:00+07:00,8050.0,8200.0,8050.0,8150.0,7990.28857421875,105710700,0.0,0.0
2023-01-17 00:00:00+07:00,8175.0,8375.0,8150.0,8325.0,8161.85888671875,88695900,0.0,0.0
2023-01-18 00:00:00+07:00,8200.0,8325.0,8175.0,8300.0,8137.34912109375,96814600,0.0,0.0
2023-01-19 00:00:00+07:00,8350.0,8350.0,8250.0,8325.0,8161.85888671875,66391800,0.0,0.0
2023-01-20 00:00:00+07:00,8275.0,8325.0,8250.0,8300.0,8137.34912109375,96859500,0.0,0.0
2023-01-24 00:00:00+07:00,8300.0,8350.0,8225.0,8225.0,8063.81884765625,42474500,0.0,0.0
2023-01-25 00:00:00+07:00,8300.0,8300.0,8200.0,8200.0,8039.30859375,66124500,0.0,0.0
2023-01-26 00:00:00+07:00,8225.0,8475.0,8225.0,8475.0,8308.919921875,77582300,0.0,0.0
2023-01-27 00:00:00+07:00,8700.0,8850.0,8550.0,8700.0,8529.5107421875,196804700,0.0,0.0
2023-01-30 00:00:00+07:00,8725.0,8775.0,8575.0,8700.0,8529.5107421875,68544300,0.0,0.0
2023-01-31 00:00:00+07:00,8625.0,8675.0,8475.0,8475.0,8308.919921875,200589000,0.0,0.0
2023-02-01 00:00:00+07:00,8575.0,8575.0,8450.0,8500.0,8333.4296875,77396200,0.0,0.0
2023-02-02 00:00:00+07:00,8425.0,8525.0,8400.0,8450.0,8284.4091796875,99109500,0.0,0.0
2023-02-03 00:00:00+07:00,8550.0,8700.0,8500.0,8700.0,8529.5107421875,71716700,0.0,0.0
2023-02-06 00:00:00+07:00,8750.0,8750.0,8650.0,8725.0,8554.0205078125,117757700,0.0,0.0
2023-02-07 00:00:00+07:00,8775.0,8850.0,8750.0,8850.0,8676.5712890625,116014700,0.0,0.0
2023-02-08 00:00:00+07:00,8825.0,8850.0,8800.0,8825.0,8652.060546875,54495500,0.0,0.0
2023-02-09 00:00:00+07:00,8825.0,8900.0,8800.0,8900.0,8725.5908203125,72381700,0.0,0.0
2023-02-10 00:00:00+07:00,8875.0,8900.0,8700.0,8825.0,8652.060546875,62060900,0.0,0.0
2023-02-13 00:00:00+07:00,8875.0,8900.0,8775.0,8875.0,8701.0810546875,63775000,0.0,0.0
2023-02-14 00:00:00+07:00,8850.0,8950.0,8825.0,8950.0,8774.611328125,81678200,0.0,0.0
2023-02-15 00:00:00+07:00,8875.0,8900.0,8750.0,8875.0,8701.0810546875,38037000,0.0,0.0
2023-02-16 00:00:00+07:00,8825.0,8850.0,8700.0,8700.0,8529.5107421875,66040400,0.0,0.0
2023-02-17 00:00:00+07:00,8775.0,8850.0,8725.0,8725.0,8554.0205078125,43588900,0.0,0.0
2023-02-20 00:00:00+07:00,8725.0,8825.0,8700.0,8750.0,8578.5302734375,40077000,0.0,0.0
2023-02-21 00:00:00+07:00,8775.0,8800.0,8700.0,8700.0,8529.5107421875,25390500,0.0,0.0
2023-02-22 00:00:00+07:00,8700.0,8750.0,8625.0,8675.0,8505.0,38671900,0.0,0.0
2023-02-23 00:00:00+07:00,8625.0,8750.0,8625.0,8725.0,8554.0205078125,53412300,0.0,0.0
2023-02-24 00:00:00+07:00,8775.0,8850.0,8675.0,8675.0,8505.0,44123400,0.0,0.0
2023-02-27 00:00:00+07:00,8675.0,8775.0,8650.0,8775.0,8603.041015625,59983900,0.0,0.0
2023-02-28 00:00:00+07:00,8775.0,8775.0,8675.0,8750.0,8578.5302734375,106349400,0.0,0.0
2023-03-01 00:00:00+07:00,8725.0,8750.0,8600.0,8600.0,8431.4697265625,67034700,0.0,0.0
2023-03-02 00:00:00+07:00,8600.0,8700.0,8600.0,8625.0,8455.98046875,56672000,0.0,0.0
2023-03-03 00:00:00+07:00,8650.0,8675.0,8475.0,8475.0,8308.919921875,95376900,0.0,0.0
2023-03-06 00:00:00+07:00,8550.0,8550.0,8400.0,8400.0,8235.3896484375,92652000,0.0,0.0
2023-03-07 00:00:00+07:00,8350.0,8475.0,8350.0,8425.0,8259.8994140625,106115600,0.0,0.0
2023-03-08 00:00:00+07:00,8400.0,8575.0,8400.0,8575.0,8406.9599609375,79350900,0.0,0.0
2023-03-09 00:00:00+07:00,8650.0,8650.0,8550.0,8575.0,8406.9599609375,54201400,0.0,0.0
2023-03-10 00:00:00+07:00,8500.0,8550.0,8450.0,8450.0,8284.4091796875,59580100,0.0,0.0
2023-03-13 00:00:00+07:00,8450.0,8625.0,8450.0,8550.0,8382.4501953125,82077700,0.0,0.0
2023-03-14 00:00:00+07:00,8425.0,8475.0,8325.0,8325.0,8161.85888671875,90495300,0.0,0.0
2023-03-15 00:00:00+07:00,8450.0,8475.0,8325.0,8325.0,8161.85888671875,86747400,0.0,0.0
2023-03-16 00:00:00+07:00,8300.0,8350.0,8250.0,8300.0,8137.34912109375,105894000,0.0,0.0
2023-03-17 00:00:00+07:00,8375.0,8450.0,8325.0,8375.0,8210.87890625,198558600,0.0,0.0
2023-03-20 00:00:00+07:00,8400.0,8475.0,8375.0,8400.0,8235.3896484375,37277900,0.0,0.0
2023-03-21 00:00:00+07:00,8400.0,8500.0,8375.0,8500.0,8333.4296875,91617400,0.0,0.0
2023-03-24 00:00:00+07:00,8700.0,8825.0,8625.0,8825.0,8652.060546875,145603600,0.0,0.0
2023-03-27 00:00:00+07:00,8825.0,8825.0,8700.0,8700.0,8529.5107421875,110692800,0.0,0.0
2023-03-28 00:00:00+07:00,8800.0,8800.0,8675.0,8675.0,8505.0,98296600,0.0,0.0
2023-03-29 00:00:00+07:00,8675.0,8800.0,8625.0,8800.0,8800.0,101068200,170.0,0.0
