Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2022-03-02 00:00:00+07:00,7911.21439679663,7911.21439679663,7670.751953125,7670.751953125,100301000,0.0,0.0,
2022-03-04 00:00:00+07:00,7670.752507849585,7718.845000061808,7598.61376953125,7598.61376953125,132983400,0.0,0.0,
2022-03-07 00:00:00+07:00,7502.4281402191555,7550.520628297483,7406.243164062499,7406.2431640625,130990900,0.0,0.0,
2022-03-08 00:00:00+07:00,7406.243368310866,7550.520836524714,7358.15087890625,7358.15087890625,119256500,0.0,0.0,
2022-03-09 00:00:00+07:00,7406.243524830811,7646.705976935708,7358.151034409832,7550.52099609375,132814500,0.0,0.0,
2022-03-10 00:00:00+07:00,7622.659667968751,7670.752157987481,7502.428442921925,7622.65966796875,86484000,0.0,0.0,
2022-03-11 00:00:00+07:00,7430.2893711306015,7646.70556640625,7430.2893711306015,7646.70556640625,61053900,0.0,0.0,
2022-03-14 00:00:00+07:00,7742.890767100425,7790.983256337075,7646.705788627129,7766.93701171875,78432100,0.0,0.0,
2022-03-15 00:00:00+07:00,7839.076171874999,7887.168663726993,7766.937434097008,7839.076171875,111214500,0.0,0.0,
2022-03-16 00:00:00+07:00,7959.307192918731,7959.307192918731,7766.937230552115,7887.16845703125,149761300,0.0,0.0,
2022-03-17 00:00:00+07:00,7983.353784179688,7983.353784179688,7694.798828125001,7694.798828125,132439400,0.0,0.0,
2022-03-18 00:00:00+07:00,7694.798753955696,7790.983738380142,7598.61376953125,7598.61376953125,143981700,0.0,0.0,
2022-03-21 00:00:00+07:00,7502.428785106804,7646.706261743473,7502.428785106804,7598.61376953125,85485500,0.0,0.0,
2022-03-22 00:00:00+07:00,7598.613422959385,7646.7059129781155,7574.56717795002,7622.65966796875,60010900,0.0,0.0,
2022-03-23 00:00:00+07:00,7622.6600156373615,7646.706261743473,7526.475031212915,7598.61376953125,82208000,0.0,0.0,
2022-03-24 00:00:00+07:00,7550.520932940655,7646.7059129781155,7502.428442921925,7622.65966796875,95245100,0.0,0.0,
2022-03-25 00:00:00+07:00,7598.613078567218,7646.70556640625,7598.613078567218,7646.70556640625,85101200,0.0,0.0,
2022-03-28 00:00:00+07:00,7641.82307221618,7715.067382812501,7617.408302017406,7715.0673828125,83911500,120.0,0.0,
2022-03-29 00:00:00+07:00,7690.652563010051,7715.067333051353,7641.823022927448,7666.23779296875,62180600,0.0,0.0,
2022-03-30 00:00:00+07:00,7715.067113095238,7715.067113095238,7641.8228050595235,7690.65234375,71430600,0.0,0.0,
2022-03-31 00:00:00+07:00,7739.481984105604,7812.726293103448,7690.652444773707,7788.3115234375,112691900,0.0,0.0,
2022-04-01 00:00:00+07:00,7885.9705506333785,7885.9705506333785,7666.237625073934,7739.48193359375,105575400,0.0,0.0,
2022-04-04 00:00:00+07:00,7739.482153011275,7739.482153011275,7641.82307221618,7715.0673828125,57321200,0.0,0.0,
2022-04-05 00:00:00+07:00,7715.067382812501,7715.067382812501,7666.237842414953,7715.0673828125,48528300,0.0,0.0,
2022-04-06 00:00:00+07:00,7641.8229224420365,7666.237692162298,7568.57861328125,7568.57861328125,119263000,0.0,0.0,
2022-04-07 00:00:00+07:00,7544.1638435609875,7641.8229224420365,7519.749073840726,7568.57861328125,68619400,0.0,0.0,
2022-04-08 00:00:00+07:00,7617.408252886146,7690.652563010051,7592.993482844844,7666.23779296875,69791600,0.0,0.0,
2022-04-11 00:00:00+07:00,7641.8226496131665,7690.652187310376,7544.163574218749,7544.16357421875,62776200,0.0,0.0,
2022-04-12 00:00:00+07:00,7544.163409893329,7617.40771484375,7519.7486415765225,7617.40771484375,73471300,0.0,0.0,
2022-04-13 00:00:00+07:00,7617.40771484375,7666.237251477363,7568.578178210136,7617.40771484375,57622100,0.0,0.0,
2022-04-14 00:00:00+07:00,7617.408101663961,7617.408101663961,7519.7490234375,7519.7490234375,93342900,0.0,0.0,
2022-04-18 00:00:00+07:00,7519.7490234375,7544.163792994115,7446.504714767654,7519.7490234375,68464700,0.0,0.0,
2022-04-19 00:00:00+07:00,7519.749193135245,7519.749193135245,7446.504882812499,7446.5048828125,98632000,0.0,0.0,
2022-04-20 00:00:00+07:00,7544.163741766239,7544.163741766239,7446.504664202921,7470.91943359375,124388800,0.0,0.0,
2022-04-21 00:00:00+07:00,7617.408086060725,7739.481933593749,7568.578547047515,7739.48193359375,129323400,0.0,0.0,
2022-04-22 00:00:00+07:00,7666.237574404762,7739.4818824404765,7617.408035714286,7690.65234375,85956100,0.0,0.0,
2022-04-25 00:00:00+07:00,7690.6527099609375,7812.7265625,7641.823168945312,7812.7265625,91279600,0.0,0.0,
2022-04-26 00:00:00+07:00,7739.482131911058,7934.80029296875,7739.482131911058,7934.80029296875,128360900,0.0,0.0,
2022-04-27 00:00:00+07:00,7885.970585520675,8008.04443359375,7885.970585520675,8008.04443359375,89463100,0.0,0.0,
2022-04-28 00:00:00+07:00,8056.874143629808,8056.874143629808,7885.9707527043265,7934.80029296875,133730600,0.0,0.0,
2022-05-09 00:00:00+07:00,7690.652305201481,7715.0670744243425,7422.089843750001,7422.08984375,456796600,0.0,0.0,
2022-05-10 00:00:00+07:00,7080.283235568937,7422.090012458471,7080.283235568937,7348.845703125,268445700,0.0,0.0,
2022-05-11 00:00:00+07:00,7348.845586639604,7519.748972375409,7275.601278467117,7470.91943359375,156535200,0.0,0.0,
2022-05-12 00:00:00+07:00,7348.845948104596,7373.260718696306,7104.6982421875,7104.6982421875,240529600,0.0,0.0,
2022-05-13 00:00:00+07:00,7080.283036476109,7300.015958297782,7080.283036476109,7153.52734375,212968600,0.0,0.0,
2022-05-17 00:00:00+07:00,7104.698121766786,7300.016283189928,7104.698121766786,7226.77197265625,159657600,0.0,0.0,
2022-05-18 00:00:00+07:00,7324.430499690595,7397.674804687501,7202.356658029084,7397.6748046875,153514300,0.0,0.0,
2022-05-19 00:00:00+07:00,7226.771536807886,7300.015842924182,7202.356768102453,7275.60107421875,140908900,0.0,0.0,
2022-05-20 00:00:00+07:00,7251.186742834142,7300.016283189928,7226.77197265625,7226.77197265625,86520200,0.0,0.0,
2022-05-23 00:00:00+07:00,7275.601241393009,7300.0160106594285,7177.942164327331,7202.35693359375,71603500,0.0,0.0,
2022-05-24 00:00:00+07:00,7153.527612802933,7300.016232860331,7153.527612802933,7177.9423828125,108710800,0.0,0.0,
2022-05-25 00:00:00+07:00,7226.77170286017,7275.601241393009,7177.942164327331,7202.35693359375,76747400,0.0,0.0,
2022-05-27 00:00:00+07:00,7348.845268022897,7397.674804687501,7300.015731358293,7397.6748046875,84336900,0.0,0.0,
2022-05-30 00:00:00+07:00,7397.674804687501,7422.089573019803,7300.015731358293,7397.6748046875,105411400,0.0,0.0,
2022-05-31 00:00:00+07:00,7422.089994959677,7568.57861328125,7348.845685798891,7568.57861328125,286292700,0.0,0.0,
2022-06-02 00:00:00+07:00,7446.504341352104,7495.333878016709,7348.845268022897,7397.6748046875,149226300,0.0,0.0,
2022-06-03 00:00:00+07:00,7422.089843750001,7495.334151418586,7397.675074527138,7422.08984375,80563100,0.0,0.0,
2022-06-06 00:00:00+07:00,7373.260149040478,7397.6749177459105,7251.186305513318,7275.60107421875,81140300,0.0,0.0,
2022-06-07 00:00:00+07:00,7129.1126257944925,7300.0160106594285,7129.1126257944925,7202.35693359375,129242500,0.0,0.0,
2022-06-08 00:00:00+07:00,7324.430766858553,7422.089843750001,7251.1864591899675,7422.08984375,108910500,0.0,0.0,
2022-06-09 00:00:00+07:00,7324.4306640625,7397.674970703125,7324.4306640625,7324.4306640625,107828300,0.0,0.0,
2022-06-10 00:00:00+07:00,7226.771922831632,7275.601462850765,7177.942382812499,7177.9423828125,111768600,0.0,0.0,
2022-06-13 00:00:00+07:00,7129.112842793366,7226.771922831632,7104.698072783801,7177.9423828125,85539500,0.0,0.0,
2022-06-14 00:00:00+07:00,7129.112891944678,7226.77197265625,7080.283351588893,7226.77197265625,80865100,0.0,0.0,
2022-06-15 00:00:00+07:00,7129.112574658703,7202.356881932595,7129.112574658703,7153.52734375,130367100,0.0,0.0,
2022-06-16 00:00:00+07:00,7226.771426361387,7422.089573019803,7202.356658029084,7397.6748046875,132666300,0.0,0.0,
2022-06-17 00:00:00+07:00,7251.186357421875,7373.260201822916,7251.186357421875,7324.4306640625,117839400,0.0,0.0,
2022-06-20 00:00:00+07:00,7422.090112704917,7470.919652920082,7324.43103227459,7446.5048828125,88138700,0.0,0.0,
2022-06-21 00:00:00+07:00,7422.089894812092,7470.919433593751,7373.260356030433,7470.91943359375,44295700,0.0,0.0,
2022-06-22 00:00:00+07:00,7446.504508463541,7470.91927734375,7324.4306640625,7324.4306640625,53041800,0.0,0.0,
2022-06-23 00:00:00+07:00,7275.601393791528,7397.675242680648,7275.601393791528,7348.845703125,60443000,0.0,0.0,
2022-06-24 00:00:00+07:00,7422.089961329431,7422.089961329431,7300.01611328125,7300.01611328125,57956600,0.0,0.0,
2022-06-27 00:00:00+07:00,7300.016232860331,7324.431002869897,7177.942382812499,7177.9423828125,76354100,0.0,0.0,
2022-06-28 00:00:00+07:00,7129.11279296875,7226.771872324486,7129.11279296875,7129.11279296875,146078100,0.0,0.0,
2022-06-29 00:00:00+07:00,7153.527783370919,7226.772095146048,7104.6982421875,7104.6982421875,98517800,0.0,0.0,
2022-06-30 00:00:00+07:00,7129.112742456897,7226.77182112069,7080.283203125001,7080.283203125,101343900,0.0,0.0,
2022-07-01 00:00:00+07:00,7129.112742456897,7153.527512122845,7080.283203125001,7080.283203125,68738800,0.0,0.0,
2022-07-04 00:00:00+07:00,7080.283497478945,7104.6982681599075,6836.1357906693265,6884.96533203125,102238600,0.0,0.0,
2022-07-05 00:00:00+07:00,6933.794585129311,7153.527512122845,6933.794585129311,7080.283203125,69172900,0.0,0.0,
2022-07-06 00:00:00+07:00,7129.11279296875,7153.527562807683,7007.03894377408,7129.11279296875,66801100,0.0,0.0,
2022-07-07 00:00:00+07:00,7055.868279255612,7080.283048387984,6933.79443359375,6933.79443359375,86126800,0.0,0.0,
2022-07-08 00:00:00+07:00,6958.209254124782,7007.038792750219,6909.3797154993445,6982.6240234375,64312400,0.0,0.0,
2022-07-11 00:00:00+07:00,7031.453782894737,7031.453782894737,6958.20947265625,6958.20947265625,36830800,0.0,0.0,
2022-07-12 00:00:00+07:00,7007.0390625,7080.283373257839,6982.624292247387,7007.0390625,34269000,0.0,0.0,
2022-07-13 00:00:00+07:00,6933.794328962053,6958.209097726004,6836.13525390625,6836.13525390625,71988200,0.0,0.0,
2022-07-14 00:00:00+07:00,6860.550292968751,6933.794602146353,6836.135523242883,6860.55029296875,83316300,0.0,0.0,
2022-07-15 00:00:00+07:00,6933.794328962053,6933.794328962053,6836.13525390625,6836.13525390625,57419900,0.0,0.0,
2022-07-18 00:00:00+07:00,6860.550176873908,6982.624023437501,6860.550176873908,6982.6240234375,60077700,0.0,0.0,
2022-07-19 00:00:00+07:00,6933.79475174216,7007.0390625,6933.79475174216,7007.0390625,59641000,0.0,0.0,
2022-07-20 00:00:00+07:00,7031.453811233107,7226.77197265625,7007.039041055215,7226.77197265625,105792900,0.0,0.0,
2022-07-21 00:00:00+07:00,7226.77197265625,7226.77197265625,7080.283351588893,7226.77197265625,64337100,0.0,0.0,
2022-07-22 00:00:00+07:00,7226.7716510238915,7226.7716510238915,7129.112574658703,7153.52734375,38956500,0.0,0.0,
2022-07-25 00:00:00+07:00,7177.942332646618,7202.357102485552,7129.11279296875,7129.11279296875,31247600,0.0,0.0,
2022-07-26 00:00:00+07:00,7080.2832532908815,7202.357102485552,7080.2832532908815,7129.11279296875,44379900,0.0,0.0,
2022-07-27 00:00:00+07:00,7153.527343750001,7177.942112841298,7104.697805567406,7153.52734375,58465500,0.0,0.0,
2022-07-28 00:00:00+07:00,7202.3571528220655,7275.601462850765,7153.527612802933,7177.9423828125,86909700,0.0,0.0,
2022-07-29 00:00:00+07:00,7226.771922831632,7300.016232860331,7177.942382812499,7177.9423828125,131553000,0.0,0.0,
2022-08-01 00:00:00+07:00,7177.94205078125,7324.4306640625,7177.94205078125,7324.4306640625,104841600,0.0,0.0,
2022-08-02 00:00:00+07:00,7422.089843750001,7446.504612972863,7324.430766858553,7422.08984375,106466900,0.0,0.0,
2022-08-03 00:00:00+07:00,7446.504882812499,7446.504882812499,7397.675342597336,7446.5048828125,60170600,0.0,0.0,
2022-08-04 00:00:00+07:00,7495.333873259715,7617.40771484375,7470.919104942908,7617.40771484375,164221000,0.0,0.0,
2022-08-05 00:00:00+07:00,7641.8228050595235,7690.65234375,7544.163727678571,7690.65234375,118734200,0.0,0.0,
2022-08-08 00:00:00+07:00,7690.65234375,7739.4818824404765,7568.57849702381,7690.65234375,84328900,0.0,0.0,
2022-08-09 00:00:00+07:00,7690.652612613727,7788.311693408822,7690.652612613727,7715.0673828125,92875800,0.0,0.0,
2022-08-10 00:00:00+07:00,7617.408302017406,7715.067382812501,7544.163991421085,7715.0673828125,104376300,0.0,0.0,
2022-08-11 00:00:00+07:00,7666.237409099844,7763.896484375001,7641.822640281054,7763.896484375,73204700,0.0,0.0,
2022-08-12 00:00:00+07:00,7739.481933593749,7788.311472606959,7666.237625073934,7739.48193359375,59381200,0.0,0.0,
2022-08-15 00:00:00+07:00,7763.896484375001,7788.31125319379,7715.066946737422,7763.896484375,81411000,0.0,0.0,
2022-08-16 00:00:00+07:00,7763.8967537715525,7788.311523437501,7666.237675107759,7788.3115234375,83556700,0.0,0.0,
2022-08-18 00:00:00+07:00,7715.06748046875,7837.141333007812,7690.6527099609375,7812.7265625,86136900,0.0,0.0,
2022-08-19 00:00:00+07:00,7861.556004005143,7861.556004005143,7715.067382812501,7715.0673828125,58194900,0.0,0.0,
2022-08-22 00:00:00+07:00,7666.237939453125,7812.7265625,7641.823168945312,7812.7265625,97293300,0.0,0.0,
2022-08-23 00:00:00+07:00,7812.726463607596,7812.726463607596,7715.067382812501,7715.0673828125,71671800,0.0,0.0,
2022-08-24 00:00:00+07:00,7763.896484375001,7837.140790831369,7715.066946737422,7763.896484375,108892400,0.0,0.0,
2022-08-25 00:00:00+07:00,7812.726393188854,7910.3854731037145,7715.067313273993,7885.970703125,99503500,0.0,0.0,
2022-08-26 00:00:00+07:00,7837.141333007812,7934.8004150390625,7812.7265625,7812.7265625,80472400,0.0,0.0,
2022-08-29 00:00:00+07:00,7812.726706288345,7959.215332031251,7763.897164374042,7959.21533203125,57762100,0.0,0.0,
2022-08-30 00:00:00+07:00,7910.385088159404,8081.288469693712,7885.970319368788,7983.62939453125,124467000,0.0,0.0,
2022-08-31 00:00:00+07:00,7885.970585520675,8032.459203208365,7861.555815906059,8008.04443359375,137659900,0.0,0.0,
2022-09-01 00:00:00+07:00,7959.215332031251,8056.874415859855,7934.800561074099,7959.21533203125,74960800,0.0,0.0,
2022-09-02 00:00:00+07:00,7959.215161355432,8032.45947265625,7959.215161355432,8032.45947265625,71430600,0.0,0.0,
2022-09-05 00:00:00+07:00,8032.459036005948,8105.703343325151,8008.044266899547,8081.28857421875,62906000,0.0,0.0,
2022-09-06 00:00:00+07:00,8105.703343325151,8154.5328815379535,8056.873805112349,8081.28857421875,67079900,0.0,0.0,
2022-09-07 00:00:00+07:00,8056.873906833022,8178.94775390625,8056.873906833022,8178.94775390625,117931700,0.0,0.0,
2022-09-08 00:00:00+07:00,8203.362743263473,8301.021823540419,8154.533203124999,8154.533203125,132777400,0.0,0.0,
2022-09-09 00:00:00+07:00,8301.021600979477,8301.021600979477,8081.288676247667,8178.94775390625,91234600,0.0,0.0,
2022-09-12 00:00:00+07:00,8130.118215076959,8227.777292735542,8130.118215076959,8178.94775390625,52395300,0.0,0.0,
2022-09-13 00:00:00+07:00,8178.947904256782,8374.266063164407,8178.947904256782,8325.4365234375,124485200,0.0,0.0,
2022-09-14 00:00:00+07:00,8178.947639016544,8447.510098805147,8178.947639016544,8301.021484375,116642400,0.0,0.0,
2022-09-15 00:00:00+07:00,8301.021261160715,8667.242787388393,8301.021261160715,8545.1689453125,190404800,0.0,0.0,
2022-09-16 00:00:00+07:00,8496.340086446007,8520.754856809357,8252.1923828125,8252.1923828125,363127600,0.0,0.0,
2022-09-19 00:00:00+07:00,8276.607345669256,8545.16982591221,8252.192574738077,8447.5107421875,102530600,0.0,0.0,
2022-09-20 00:00:00+07:00,8349.8515625,8447.51064510234,8349.8515625,8349.8515625,89238400,0.0,0.0,
2022-09-21 00:00:00+07:00,8325.436964186947,8398.681277654867,8227.777879563053,8276.607421875,90933700,0.0,0.0,
2022-09-22 00:00:00+07:00,8178.948337251106,8325.436964186947,8178.948337251106,8276.607421875,61908500,0.0,0.0,
2022-09-23 00:00:00+07:00,8178.94775390625,8276.606831564832,8178.94775390625,8178.94775390625,60567600,0.0,0.0,
2022-09-26 00:00:00+07:00,8008.044417655787,8301.021652448071,8008.044417655787,8227.77734375,106228200,0.0,0.0,
2022-09-27 00:00:00+07:00,8178.947923039816,8252.192232798381,8105.70361328125,8105.70361328125,89567100,0.0,0.0,
2022-09-28 00:00:00+07:00,8056.873856278153,8227.777241108295,8056.873856278153,8130.1181640625,89153400,0.0,0.0,
2022-09-29 00:00:00+07:00,8130.118215076959,8252.192062150187,8130.118215076959,8178.94775390625,62643700,0.0,0.0,
2022-09-30 00:00:00+07:00,8178.948167945907,8374.266333150585,8081.289085343567,8349.8515625,176524800,0.0,0.0,
2022-10-03 00:00:00+07:00,8252.191946231616,8325.43625344669,8252.191946231616,8301.021484375,115079600,0.0,0.0,
2022-10-04 00:00:00+07:00,8325.436791849415,8423.095874451754,8325.436791849415,8349.8515625,80524500,0.0,0.0,
2022-10-05 00:00:00+07:00,8325.436693902553,8349.851464265903,8227.77761244915,8252.1923828125,63788000,0.0,0.0,
2022-10-06 00:00:00+07:00,8276.606882882048,8301.021652448071,8227.77734375,8227.77734375,43967400,0.0,0.0,
2022-10-07 00:00:00+07:00,8130.118281666825,8178.947820896055,8008.04443359375,8008.04443359375,112043400,0.0,0.0,
2022-10-10 00:00:00+07:00,7959.214993764119,8178.947923039816,7934.800223844597,8105.70361328125,80238200,0.0,0.0,
2022-10-11 00:00:00+07:00,8008.044483901515,8105.7035629734855,7959.214944365531,8056.8740234375,64060000,0.0,0.0,
2022-10-12 00:00:00+07:00,8008.044317755255,8130.1181640625,7983.629548493806,8130.1181640625,47569700,0.0,0.0,
2022-10-13 00:00:00+07:00,8081.28857421875,8178.947650644354,8081.28857421875,8081.28857421875,62282800,0.0,0.0,
2022-10-14 00:00:00+07:00,8105.7035629734855,8154.53310250947,8056.874023437501,8056.8740234375,70642900,0.0,0.0,
2022-10-17 00:00:00+07:00,8056.874023437501,8105.7035629734855,7983.6297141335235,8056.8740234375,56387500,0.0,0.0,
2022-10-18 00:00:00+07:00,8081.288843361728,8276.607002717903,8056.874073442206,8105.70361328125,85665300,0.0,0.0,
2022-10-19 00:00:00+07:00,8056.873805112349,8154.5328815379535,8032.459036005948,8081.28857421875,66753500,0.0,0.0,
2022-10-20 00:00:00+07:00,8056.873793658088,8301.021484375,8056.873793658088,8301.021484375,91812300,0.0,0.0,
2022-10-21 00:00:00+07:00,8252.192574738077,8520.755054981033,8252.192574738077,8447.5107421875,122777800,0.0,0.0,
2022-10-24 00:00:00+07:00,8545.169581724018,8691.658203125,8520.75481149052,8691.658203125,89416500,0.0,0.0,
2022-10-25 00:00:00+07:00,8618.413692079743,8667.243231411638,8496.33984375,8496.33984375,84696300,0.0,0.0,
2022-10-26 00:00:00+07:00,8423.095874451754,8447.51064510234,8349.8515625,8349.8515625,98962100,0.0,0.0,
2022-10-27 00:00:00+07:00,8349.851225754312,8496.33984375,8349.851225754312,8496.33984375,77003400,0.0,0.0,
2022-10-28 00:00:00+07:00,8447.509871651786,8545.1689453125,8447.509871651786,8545.1689453125,84980600,0.0,0.0,
2022-10-31 00:00:00+07:00,8642.828563343395,8642.828563343395,8569.584253484554,8593.9990234375,138922800,0.0,0.0,
2022-11-01 00:00:00+07:00,8789.31718306108,8789.31718306108,8520.754713578659,8593.9990234375,118118400,0.0,0.0,
2022-11-02 00:00:00+07:00,8593.998482142857,8618.413250558036,8520.754176897322,8545.1689453125,68323600,0.0,0.0,
2022-11-03 00:00:00+07:00,8496.339943625711,8618.413793390448,8496.339943625711,8593.9990234375,81856300,0.0,0.0,
2022-11-04 00:00:00+07:00,8569.5849609375,8593.999732905982,8471.925873063568,8569.5849609375,84458300,0.0,0.0,
2022-11-07 00:00:00+07:00,8520.755244195798,8642.8291015625,8471.925701249118,8642.8291015625,94794000,0.0,0.0,
2022-11-08 00:00:00+07:00,8642.828018973214,8667.242787388393,8520.754176897322,8545.1689453125,42525500,0.0,0.0,
2022-11-09 00:00:00+07:00,8471.925008252641,8667.2431640625,8471.925008252641,8667.2431640625,96599500,0.0,0.0,
2022-11-10 00:00:00+07:00,8520.754713578659,8593.9990234375,8520.754713578659,8593.9990234375,89463000,0.0,0.0,
2022-11-11 00:00:00+07:00,8691.658644509182,8716.07341598252,8618.41433008916,8642.8291015625,59597900,0.0,0.0,
2022-11-14 00:00:00+07:00,8667.242787388393,8691.657555803571,8545.1689453125,8545.1689453125,49208200,0.0,0.0,
2022-11-15 00:00:00+07:00,8569.584253484554,8642.828563343395,8545.169483531607,8593.9990234375,59092900,0.0,0.0,
2022-11-16 00:00:00+07:00,8423.095433434773,8471.924972179324,8349.85112531795,8398.6806640625,143424800,0.0,0.0,
2022-11-17 00:00:00+07:00,8423.095801061067,8618.413964563932,8398.68103062321,8520.7548828125,72679800,0.0,0.0,
2022-11-18 00:00:00+07:00,8520.754014142174,8691.657389783993,8520.754014142174,8618.4130859375,83556900,0.0,0.0,
2022-11-21 00:00:00+07:00,8667.243505439648,8691.658275877506,8520.7548828125,8520.7548828125,35901000,0.0,0.0,
2022-11-22 00:00:00+07:00,8691.658203125,8740.487743591995,8642.828662658007,8691.658203125,84684200,0.0,0.0,
2022-11-23 00:00:00+07:00,8691.657933538732,8764.902241967431,8667.2431640625,8667.2431640625,84642100,0.0,0.0,
2022-11-24 00:00:00+07:00,8764.901638454861,8789.31640625,8740.486870659723,8789.31640625,53520800,0.0,0.0,
2022-11-25 00:00:00+07:00,8789.31711350975,8789.31711350975,8691.65803447075,8764.90234375,75048300,0.0,0.0,
2022-11-28 00:00:00+07:00,8838.14719312673,8886.976735630193,8764.902879371537,8813.732421875,96209700,0.0,0.0,
2022-11-29 00:00:00+07:00,8764.90234375,8862.561422788996,8716.0728042305,8764.90234375,91562100,0.0,0.0,
2022-11-30 00:00:00+07:00,8667.242877919187,9179.95301999328,8642.828109248992,9082.2939453125,644359600,0.0,0.0,
2022-12-01 00:00:00+07:00,9057.878851996527,9131.123155381945,8789.31640625,8789.31640625,155775400,0.0,0.0,
2022-12-02 00:00:00+07:00,8725.5908203125,8799.121080034236,8725.5908203125,8725.5908203125,130982100,35.0,0.0,
2022-12-05 00:00:00+07:00,8627.551103988604,8725.591457443019,8603.041015625,8603.041015625,114656300,0.0,0.0,
2022-12-06 00:00:00+07:00,8554.020172910663,8578.530259365994,8406.959654178674,8505.0,180553800,0.0,0.0,
2022-12-07 00:00:00+07:00,8333.429352348374,8406.959611339682,8284.4091796875,8284.4091796875,229308700,0.0,0.0,
2022-12-08 00:00:00+07:00,8210.879250919117,8406.95994944853,8186.369163602941,8333.4296875,172590100,0.0,0.0,
2022-12-09 00:00:00+07:00,8333.429698888485,8431.470048287172,8284.409524189141,8406.9599609375,90851300,0.0,0.0,
2022-12-12 00:00:00+07:00,8357.940123810165,8529.5107421875,8308.919947130928,8529.5107421875,102851800,0.0,0.0,
2022-12-13 00:00:00+07:00,8455.980477168643,8529.5107421875,8382.450212149784,8529.5107421875,104580200,0.0,0.0,
2022-12-14 00:00:00+07:00,8431.470380434783,8529.510733695652,8357.94011548913,8455.98046875,118164300,0.0,0.0,
2022-12-15 00:00:00+07:00,8406.95994944853,8431.470036764706,8333.4296875,8333.4296875,113255700,0.0,0.0,
2022-12-16 00:00:00+07:00,8259.89912166152,8480.489899391352,8235.389035247093,8431.4697265625,181516700,0.0,0.0,
2022-12-19 00:00:00+07:00,8480.490234375,8529.510409140174,8431.470059609826,8480.490234375,67482900,0.0,0.0,
2022-12-20 00:00:00+07:00,8382.44987358783,8480.490222986517,8382.44987358783,8406.9599609375,41243700,0.0,0.0,
2022-12-21 00:00:00+07:00,8431.469740634006,8529.510086455331,8406.959654178674,8505.0,33617700,0.0,0.0,
2022-12-22 00:00:00+07:00,8480.490222986517,8505.000310336189,8406.9599609375,8406.9599609375,59591500,0.0,0.0,
2022-12-23 00:00:00+07:00,8357.939774816175,8406.95994944853,8333.4296875,8333.4296875,47393000,0.0,0.0,
2022-12-26 00:00:00+07:00,8333.429698888485,8455.980135636844,8333.429698888485,8406.9599609375,20495900,0.0,0.0,
2022-12-27 00:00:00+07:00,8431.4697265625,8480.489899391352,8406.959640148074,8431.4697265625,27193800,0.0,0.0,
2022-12-28 00:00:00+07:00,8480.490234375,8480.490234375,8382.449884844653,8480.490234375,40420200,0.0,0.0,
2022-12-29 00:00:00+07:00,8357.939786238157,8431.470048287172,8333.429698888485,8406.9599609375,47020900,0.0,0.0,
2022-12-30 00:00:00+07:00,8406.960283602888,8480.49054847405,8382.4501953125,8382.4501953125,44681400,0.0,0.0,
2023-01-02 00:00:00+07:00,8406.960283602888,8431.470371893276,8333.430018731726,8382.4501953125,10653900,0.0,0.0,
2023-01-03 00:00:00+07:00,8382.4501953125,8431.470371893276,8357.940107022114,8382.4501953125,27399100,0.0,0.0,
2023-01-04 00:00:00+07:00,8357.939751356662,8406.959925851423,8186.369140625001,8186.369140625,90918800,0.0,0.0,
2023-01-05 00:00:00+07:00,8186.368960108901,8210.879046815813,7990.288266453597,8088.32861328125,128838500,0.0,0.0,
2023-01-06 00:00:00+07:00,7941.268419380648,8161.8592088078885,7941.268419380648,8137.34912109375,69286600,0.0,0.0,
2023-01-09 00:00:00+07:00,8161.858748035319,8284.4091796875,8161.858748035319,8284.4091796875,86916900,0.0,0.0,
2023-01-10 00:00:00+07:00,8235.389119839449,8259.899206505637,7990.28825317756,8014.79833984375,101759100,0.0,0.0,
2023-01-11 00:00:00+07:00,7892.24805889423,7990.2884074519225,7843.227884615384,7965.7783203125,96069100,0.0,0.0,
2023-01-12 00:00:00+07:00,7990.28825317756,8112.838686508505,7965.778166511372,8014.79833984375,103804600,0.0,0.0,
2023-01-13 00:00:00+07:00,7990.2883952833845,8014.798482385481,7867.737959772903,7892.248046875,119748200,0.0,0.0,
2023-01-16 00:00:00+07:00,7892.248223614838,8039.308749520705,7892.248223614838,7990.28857421875,105710700,0.0,0.0,
2023-01-17 00:00:00+07:00,8014.798366237332,8210.879060212557,7990.288279490428,8161.85888671875,88695900,0.0,0.0,
2023-01-18 00:00:00+07:00,8039.3087702371995,8161.8592088078885,8014.798682523061,8137.34912109375,96814600,0.0,0.0,
2023-01-19 00:00:00+07:00,8186.368973465654,8186.368973465654,8088.328626478041,8161.85888671875,66391800,0.0,0.0,
2023-01-20 00:00:00+07:00,8112.839033379612,8161.8592088078885,8088.328945665475,8137.34912109375,96859500,0.0,0.0,
2023-01-24 00:00:00+07:00,8137.349110704788,8186.369286070479,8063.81884765625,8063.81884765625,42474500,0.0,0.0,
2023-01-25 00:00:00+07:00,8137.348942454268,8137.348942454268,8039.308593749999,8039.30859375,66124500,0.0,0.0,
2023-01-26 00:00:00+07:00,8063.81903922382,8308.919921875,8063.81903922382,8308.919921875,77582300,0.0,0.0,
2023-01-27 00:00:00+07:00,8529.5107421875,8676.571272225216,8382.450212149784,8529.5107421875,196804700,0.0,0.0,
